price,bedrooms,bathrooms,zipcode,lat,long
230000.0,3,2.25,98023,47.3124,-122.352
549010.0,2,1.75,98117,47.6863,-122.382
257000.0,3,1.75,98092,47.3126,-122.12899999999999
417000.0,3,1.75,98011,47.7606,-122.167
909500.0,4,4.0,98027,47.5397,-122.072
235000.0,4,1.75,98188,47.4424,-122.27600000000001
495000.0,3,3.0,98144,47.571999999999996,-122.29
593500.0,5,3.25,98027,47.4615,-122.0
604000.0,4,1.75,98199,47.6388,-122.399
542300.0,3,2.25,98199,47.6514,-122.38600000000001
342888.0,2,1.0,98118,47.5528,-122.272
325000.0,3,1.75,98023,47.3301,-122.365
345000.0,3,1.75,98058,47.4338,-122.16799999999999
305000.0,2,1.0,98133,47.7225,-122.34899999999999
898000.0,4,2.5,98077,47.7319,-122.051
602000.0,4,1.75,98052,47.6554,-122.134
280000.0,3,2.25,98115,47.6952,-122.32600000000001
525000.0,4,2.5,98019,47.7266,-121.96600000000001
1530000.0,4,3.75,98006,47.5485,-122.124
340000.0,3,2.0,98022,47.1952,-121.976
671500.0,3,2.5,98103,47.6532,-122.348
645000.0,3,3.75,98103,47.6873,-122.33200000000001
599000.0,3,2.5,98072,47.7735,-122.133
447000.0,2,1.0,98136,47.5443,-122.382
822500.0,3,2.5,98052,47.6868,-122.10799999999999
940000.0,4,2.5,98006,47.5654,-122.163
448000.0,3,2.25,98053,47.6817,-122.035
615000.0,3,1.0,98144,47.575,-122.288
280000.0,3,1.5,98055,47.4404,-122.191
735000.0,4,3.0,98005,47.6045,-122.169
535000.0,4,1.75,98136,47.5405,-122.39299999999999
435000.0,4,2.25,98059,47.4774,-122.14200000000001
545000.0,4,2.0,98117,47.6865,-122.366
565000.0,3,2.5,98065,47.5376,-121.87899999999999
526000.0,3,2.5,98122,47.6031,-122.309
278800.0,4,2.5,98031,47.3895,-122.22200000000001
1050000.0,4,2.5,98074,47.6326,-122.07
466200.0,3,1.5,98008,47.6094,-122.126
1120000.0,3,2.5,98166,47.4567,-122.369
610000.0,3,1.75,98006,47.5676,-122.177
875000.0,4,3.5,98053,47.6956,-122.022
425000.0,3,2.5,98122,47.6106,-122.31
525000.0,3,2.5,98011,47.7394,-122.204
277000.0,4,3.0,98106,47.5313,-122.36
1280000.0,5,2.5,98027,47.5645,-122.08200000000001
430000.0,4,2.0,98122,47.6112,-122.303
205000.0,2,1.5,98106,47.5604,-122.363
480000.0,5,3.0,98155,47.7426,-122.288
680000.0,4,2.5,98075,47.5814,-122.029
538000.0,3,2.25,98125,47.721000000000004,-122.319
975000.0,4,2.25,98004,47.5907,-122.196
450000.0,4,2.25,98045,47.4885,-121.779
2190000.0,3,2.25,98112,47.6187,-122.28399999999999
1400000.0,4,3.25,98006,47.5503,-122.102
417400.0,3,3.0,98055,47.4633,-122.196
2750000.0,4,4.0,98075,47.5968,-122.083
678940.0,5,2.25,98115,47.6757,-122.309
219950.0,3,1.0,98198,47.4211,-122.314
224000.0,3,1.75,98092,47.3232,-122.103
288000.0,5,2.75,98002,47.3098,-122.223
1380000.0,5,3.5,98008,47.6249,-122.09
269500.0,4,2.25,98001,47.3385,-122.262
634800.0,4,3.0,98053,47.6802,-122.03299999999999
220000.0,3,1.75,98188,47.4331,-122.291
255000.0,3,1.0,98108,47.5272,-122.322
338000.0,3,2.5,98106,47.5387,-122.367
348500.0,4,1.75,98034,47.7205,-122.21799999999999
306000.0,2,1.75,98125,47.7175,-122.292
192500.0,3,1.0,98023,47.3248,-122.345
470000.0,2,1.0,98103,47.6801,-122.354
261950.0,3,2.5,98042,47.3359,-122.054
859950.0,6,4.0,98074,47.6236,-122.023
398500.0,4,2.5,98038,47.3473,-122.031
405000.0,6,2.0,98058,47.4398,-122.08
279000.0,4,2.5,98092,47.2586,-122.2
795000.0,2,2.5,98074,47.6481,-122.081
323000.0,3,1.75,98022,47.19,-122.016
699000.0,4,2.5,98005,47.6401,-122.16799999999999
456500.0,4,3.5,98177,47.7027,-122.361
565000.0,4,2.75,98072,47.7484,-122.111
445000.0,3,1.75,98125,47.7026,-122.29
330000.0,4,2.25,98023,47.3126,-122.346
675000.0,4,2.75,98118,47.5131,-122.256
915000.0,5,2.75,98004,47.6226,-122.205
604000.0,4,3.0,98136,47.5208,-122.39299999999999
465000.0,3,2.5,98003,47.2769,-122.333
470000.0,2,1.0,98115,47.6877,-122.289
1800000.0,5,3.75,98155,47.7519,-122.27600000000001
215000.0,3,1.5,98001,47.3185,-122.29
422000.0,2,1.75,98117,47.6878,-122.366
495800.0,4,1.5,98115,47.6847,-122.318
361000.0,3,1.75,98014,47.6503,-121.90799999999999
276000.0,2,2.0,98118,47.5317,-122.27600000000001
345000.0,3,2.25,98045,47.4492,-121.78
589950.0,3,2.75,98116,47.5763,-122.40799999999999
245000.0,4,1.5,98198,47.3714,-122.309
1150000.0,4,2.25,98004,47.638999999999996,-122.21600000000001
257000.0,2,1.0,98125,47.7143,-122.325
753000.0,4,2.5,98029,47.5521,-121.98899999999999
185000.0,3,1.0,98032,47.37,-122.29700000000001
720168.0,4,2.25,98117,47.6893,-122.359
585000.0,3,2.5,98006,47.5443,-122.17200000000001
360000.0,4,2.0,98155,47.758,-122.325
238000.0,4,1.75,98002,47.2802,-122.211
400000.0,2,1.0,98115,47.6997,-122.314
312000.0,4,1.0,98106,47.5281,-122.348
500000.0,3,1.5,98136,47.5434,-122.38799999999999
326995.0,3,2.5,98038,47.3848,-122.03299999999999
490000.0,4,2.25,98027,47.483000000000004,-122.02600000000001
315000.0,3,3.25,98106,47.5555,-122.363
492500.0,2,2.25,98070,47.4422,-122.505
645000.0,3,2.5,98077,47.7234,-122.066
523000.0,3,1.75,98115,47.6962,-122.31200000000001
290000.0,2,1.0,98133,47.7202,-122.339
2180000.0,4,3.0,98004,47.6454,-122.21799999999999
292000.0,3,1.75,98168,47.4838,-122.33
695000.0,4,2.25,98117,47.6771,-122.35799999999999
989900.0,5,2.25,98040,47.5749,-122.213
465000.0,4,1.75,98077,47.7358,-122.07600000000001
225000.0,3,2.0,98042,47.3606,-122.083
730000.0,4,2.75,98011,47.7368,-122.208
399950.0,3,2.5,98034,47.723,-122.162
760000.0,5,2.0,98144,47.5798,-122.294
600000.0,2,1.0,98118,47.5566,-122.27799999999999
390000.0,3,1.5,98006,47.5643,-122.13799999999999
849000.0,5,3.25,98115,47.688,-122.281
1320000.0,4,3.0,98004,47.6286,-122.206
600000.0,3,2.5,98077,47.7655,-122.086
800000.0,4,2.5,98040,47.5801,-122.229
458450.0,4,1.0,98008,47.6038,-122.12200000000001
864000.0,4,2.5,98074,47.6216,-122.015
550000.0,4,2.5,98019,47.7353,-121.973
2630000.0,6,4.75,98119,47.6361,-122.366
368000.0,4,2.5,98023,47.3028,-122.35
408500.0,4,2.5,98092,47.3315,-122.169
475000.0,3,1.0,98034,47.7155,-122.194
611000.0,3,1.0,98103,47.6727,-122.351
258950.0,3,1.75,98023,47.3187,-122.39
475000.0,3,2.5,98024,47.5646,-121.935
465000.0,2,2.25,98052,47.6754,-122.12100000000001
310000.0,3,1.0,98155,47.7693,-122.32
225000.0,3,1.75,98003,47.3173,-122.319
370000.0,3,1.75,98034,47.7209,-122.16799999999999
910000.0,5,2.75,98074,47.6039,-122.06
551500.0,4,2.5,98059,47.489,-122.14
659000.0,4,2.0,98005,47.583,-122.17
708000.0,5,3.25,98034,47.7212,-122.22200000000001
292000.0,4,3.0,98002,47.3532,-122.211
355000.0,4,3.0,98001,47.2609,-122.289
750000.0,4,2.5,98075,47.598,-121.97200000000001
820000.0,4,2.75,98075,47.5945,-121.98200000000001
843500.0,3,2.5,98052,47.7126,-122.104
549000.0,3,1.75,98115,47.6765,-122.32
319000.0,4,2.25,98023,47.2938,-122.348
760000.0,3,2.0,98103,47.6797,-122.35700000000001
320000.0,2,1.0,98126,47.5642,-122.37799999999999
430000.0,3,2.25,98034,47.7292,-122.212
285000.0,2,1.0,98126,47.5286,-122.368
215000.0,2,1.0,98022,47.2079,-121.993
400000.0,3,1.75,98116,47.5586,-122.383
405000.0,3,1.75,98011,47.7691,-122.199
529000.0,5,2.5,98059,47.479,-122.15299999999999
515000.0,3,2.5,98077,47.7754,-122.03200000000001
660000.0,3,1.75,98008,47.58600000000001,-122.117
340000.0,4,2.5,98055,47.4356,-122.20100000000001
464000.0,2,2.75,98126,47.5381,-122.374
565000.0,5,3.0,98155,47.7657,-122.28399999999999
360000.0,4,1.75,98059,47.4719,-122.074
690500.0,4,2.75,98155,47.7397,-122.316
500000.0,2,1.0,98177,47.7013,-122.359
675000.0,3,2.25,98136,47.5543,-122.398
438000.0,5,2.5,98034,47.7162,-122.166
189000.0,2,1.0,98002,47.3089,-122.21
425000.0,4,2.0,98108,47.5552,-122.311
324000.0,3,1.0,98133,47.7675,-122.334
1180000.0,4,3.25,98077,47.7213,-122.055
325000.0,3,2.5,98031,47.3986,-122.169
338000.0,4,1.5,98155,47.7501,-122.302
2580000.0,4,4.25,98004,47.6071,-122.212
692500.0,4,3.0,98075,47.5826,-122.02799999999999
115000.0,2,1.0,98001,47.2841,-122.255
1230000.0,4,2.5,98040,47.5372,-122.23200000000001
690000.0,4,2.5,98074,47.6123,-122.006
320000.0,2,1.0,98059,47.4716,-122.07799999999999
356500.0,4,1.75,98028,47.7432,-122.24799999999999
585188.0,3,2.25,98052,47.6647,-122.15299999999999
330000.0,4,2.5,98023,47.277,-122.34700000000001
590000.0,3,3.5,98144,47.5816,-122.296
239999.0,3,2.75,98003,47.3456,-122.305
357000.0,4,2.75,98042,47.3168,-122.079
495200.0,5,2.25,98011,47.7642,-122.195
567500.0,2,1.5,98199,47.6511,-122.405
299500.0,3,1.0,98144,47.5724,-122.301
625000.0,4,2.75,98115,47.6792,-122.287
780000.0,3,2.25,98074,47.6302,-122.069
232000.0,3,2.0,98042,47.3715,-122.074
390000.0,3,3.0,98122,47.6042,-122.303
1410000.0,5,2.25,98040,47.5364,-122.23899999999999
675000.0,4,2.25,98074,47.6285,-122.05799999999999
450000.0,4,2.25,98126,47.5237,-122.376
270000.0,3,1.75,98030,47.3766,-122.184
328000.0,2,2.25,98106,47.54,-122.368
292000.0,4,2.5,98030,47.3631,-122.19200000000001
439950.0,3,2.0,98107,47.6661,-122.37
972000.0,4,3.25,98059,47.5229,-122.152
510000.0,3,1.75,98070,47.4193,-122.439
527500.0,4,2.25,98006,47.5448,-122.17399999999999
325088.0,4,1.0,98108,47.5402,-122.29799999999999
294500.0,3,2.5,98059,47.4903,-122.166
273500.0,4,1.0,98168,47.4783,-122.285
250000.0,3,2.0,98001,47.3298,-122.277
350000.0,2,1.5,98001,47.2755,-122.271
160000.0,3,1.0,98118,47.5414,-122.281
390000.0,2,1.5,98122,47.6029,-122.309
660000.0,2,1.0,98033,47.6646,-122.20200000000001
315000.0,3,1.75,98055,47.4633,-122.18799999999999
429000.0,4,1.75,98033,47.6976,-122.169
350000.0,1,1.0,98118,47.5677,-122.285
290000.0,3,1.5,98155,47.7583,-122.302
427500.0,3,1.5,98038,47.4199,-121.99
310000.0,4,2.5,98042,47.3921,-122.163
420000.0,3,1.75,98019,47.738,-121.98299999999999
528000.0,5,2.25,98077,47.7653,-122.07700000000001
550000.0,4,3.5,98055,47.473,-122.193
205000.0,3,1.75,98023,47.2873,-122.367
265000.0,4,2.5,98092,47.3182,-122.189
717500.0,3,1.0,98199,47.6393,-122.39200000000001
147500.0,3,1.75,98042,47.375,-122.117
490000.0,8,5.0,98122,47.6086,-122.303
626100.0,4,2.5,98029,47.5719,-122.021
309900.0,5,2.5,98092,47.3094,-122.191
385000.0,4,2.5,98042,47.375,-122.16
419995.0,3,2.25,98155,47.7574,-122.31
237000.0,3,2.0,98030,47.3867,-122.19
560000.0,4,1.5,98112,47.6264,-122.302
665000.0,2,2.0,98103,47.6886,-122.348
405000.0,3,2.0,98155,47.7522,-122.27799999999999
280000.0,3,2.25,98056,47.5112,-122.19
425000.0,4,2.0,98144,47.5949,-122.296
400000.0,4,2.0,98011,47.7264,-122.23700000000001
343000.0,2,1.5,98155,47.7349,-122.295
248000.0,2,1.0,98155,47.7712,-122.323
306000.0,3,1.5,98168,47.4744,-122.32799999999999
1250000.0,5,2.75,98006,47.5686,-122.154
1270000.0,5,3.0,98004,47.6363,-122.20700000000001
750000.0,5,2.25,98040,47.5763,-122.219
595000.0,2,2.0,98103,47.6582,-122.345
277500.0,4,2.5,98023,47.3165,-122.38600000000001
385000.0,5,2.0,98144,47.5799,-122.305
690000.0,3,2.0,98125,47.7016,-122.274
310000.0,3,2.0,98133,47.7337,-122.34299999999999
261000.0,3,1.75,98038,47.3617,-122.052
449000.0,3,1.75,98155,47.7564,-122.286
905000.0,3,2.5,98092,47.2687,-122.056
605000.0,3,2.5,98011,47.7408,-122.21600000000001
443000.0,3,2.5,98126,47.5487,-122.37200000000001
327500.0,3,2.5,98166,47.4643,-122.346
315000.0,4,2.75,98019,47.7368,-121.96799999999999
146000.0,3,1.0,98023,47.3038,-122.36200000000001
485000.0,4,2.5,98007,47.5947,-122.134
406500.0,3,2.75,98014,47.6802,-121.90799999999999
209000.0,2,1.0,98168,47.4989,-122.31700000000001
441000.0,4,1.5,98122,47.6033,-122.295
219200.0,3,2.0,98002,47.2775,-122.20299999999999
575000.0,4,2.5,98072,47.7628,-122.12299999999999
825000.0,4,2.5,98077,47.708999999999996,-122.073
509000.0,4,2.0,98119,47.6472,-122.36200000000001
460000.0,3,2.5,98001,47.2619,-122.271
614285.0,5,2.75,98072,47.7685,-122.16
609000.0,6,3.0,98007,47.6025,-122.152
582000.0,3,1.75,98136,47.5271,-122.384
565000.0,5,2.25,98199,47.6586,-122.395
826000.0,3,1.5,98109,47.6312,-122.353
260000.0,3,1.0,98178,47.505,-122.259
333500.0,3,1.75,98011,47.7736,-122.214
1230000.0,4,2.5,98177,47.7076,-122.37700000000001
205000.0,4,1.0,98055,47.4857,-122.221
425000.0,3,2.25,98006,47.542,-122.184
397000.0,3,2.0,98034,47.7304,-122.23100000000001
518000.0,4,1.75,98125,47.7085,-122.28299999999999
241500.0,3,1.0,98003,47.2738,-122.301
330000.0,3,2.5,98198,47.383,-122.305
665000.0,4,2.5,98075,47.5847,-122.03200000000001
250000.0,1,1.0,98092,47.2893,-122.084
825000.0,4,2.5,98033,47.6878,-122.162
621000.0,4,2.75,98008,47.61600000000001,-122.113
630000.0,6,3.0,98007,47.6025,-122.15299999999999
235000.0,2,1.0,98032,47.3813,-122.243
260000.0,5,2.5,98198,47.397,-122.31299999999999
685000.0,3,2.5,98040,47.5895,-122.23200000000001
355000.0,4,1.5,98166,47.4409,-122.348
1060000.0,3,2.75,98040,47.5706,-122.209
415000.0,3,2.5,98028,47.7767,-122.23899999999999
550000.0,3,2.5,98074,47.6062,-122.057
3300000.0,3,3.25,98008,47.6083,-122.11
150000.0,2,1.0,98056,47.49800000000001,-122.17
208400.0,2,2.5,98106,47.534,-122.365
455000.0,4,2.0,98118,47.5652,-122.281
190000.0,3,1.0,98146,47.482,-122.34
460000.0,3,1.75,98033,47.6707,-122.17399999999999
1200000.0,3,2.0,98052,47.6759,-122.11399999999999
469000.0,3,1.75,98136,47.5493,-122.387
640000.0,4,2.0,98107,47.6702,-122.36200000000001
160000.0,4,1.0,98023,47.3318,-122.34
1950000.0,4,4.0,98004,47.6165,-122.21600000000001
528000.0,4,2.25,98125,47.7259,-122.29799999999999
420000.0,4,2.5,98059,47.4979,-122.15299999999999
226500.0,3,2.0,98001,47.3355,-122.28399999999999
609850.0,2,2.75,98119,47.6544,-122.37299999999999
739000.0,3,2.5,98033,47.69300000000001,-122.18700000000001
620000.0,4,2.5,98053,47.6884,-122.044
350000.0,3,1.75,98155,47.7517,-122.32600000000001
189000.0,3,2.0,98045,47.4493,-121.777
230000.0,6,1.5,98055,47.4874,-122.20200000000001
440000.0,3,2.0,98052,47.6638,-122.12799999999999
445000.0,3,2.5,98014,47.6462,-121.904
430000.0,3,2.25,98072,47.7412,-122.088
827500.0,3,2.5,98033,47.6885,-122.211
482000.0,2,1.0,98103,47.6885,-122.337
515000.0,4,2.5,98028,47.776,-122.24600000000001
365500.0,2,1.0,98177,47.7673,-122.367
921500.0,4,2.5,98077,47.7421,-122.02600000000001
375000.0,4,2.0,98106,47.5252,-122.361
471000.0,4,1.75,98126,47.5521,-122.37299999999999
900000.0,3,2.5,98112,47.6278,-122.292
2730000.0,4,4.25,98144,47.5703,-122.28
521900.0,3,2.5,98072,47.7412,-122.16799999999999
271500.0,3,2.5,98058,47.4359,-122.165
340000.0,3,1.75,98077,47.7427,-122.071
392000.0,4,2.5,98058,47.4423,-122.178
474000.0,2,1.0,98109,47.6385,-122.344
240000.0,3,1.5,98188,47.4425,-122.272
227000.0,3,1.0,98178,47.4916,-122.25399999999999
1140000.0,5,3.75,98033,47.6624,-122.197
500000.0,3,3.25,98102,47.6357,-122.324
409000.0,3,1.75,98133,47.7163,-122.333
496000.0,2,1.0,98115,47.68,-122.304
325000.0,3,2.0,98058,47.4286,-122.185
675000.0,4,2.5,98065,47.5333,-121.859
209000.0,3,1.0,98022,47.202,-121.994
474950.0,3,2.25,98118,47.5525,-122.273
325000.0,3,1.0,98155,47.7533,-122.307
180000.0,5,1.0,98146,47.5039,-122.361
322500.0,4,2.75,98058,47.4276,-122.15700000000001
738000.0,3,1.75,98116,47.5839,-122.383
525000.0,4,2.25,98027,47.568999999999996,-122.086
575000.0,3,2.0,98070,47.3477,-122.51899999999999
261000.0,4,1.5,98188,47.4557,-122.26899999999999
720000.0,3,1.5,98116,47.5787,-122.402
345000.0,2,1.0,98023,47.3346,-122.354
1740000.0,5,3.5,98144,47.5832,-122.29
378000.0,4,1.5,98118,47.5491,-122.272
762000.0,3,1.75,98103,47.6629,-122.329
346000.0,3,2.0,98136,47.5443,-122.385
990000.0,4,2.5,98033,47.6597,-122.204
865000.0,6,2.75,98117,47.6842,-122.363
590000.0,3,2.5,98014,47.6601,-121.946
810000.0,4,3.5,98125,47.7146,-122.279
355000.0,1,0.75,98074,47.6412,-122.079
435000.0,4,2.25,98033,47.667,-122.178
560000.0,5,2.5,98011,47.7372,-122.2
285000.0,3,1.75,98055,47.488,-122.221
330000.0,4,2.0,98108,47.5677,-122.31700000000001
315000.0,3,1.75,98155,47.7569,-122.32600000000001
700000.0,4,2.5,98115,47.6955,-122.289
245560.0,2,1.5,98177,47.7775,-122.365
291000.0,4,2.5,98042,47.3768,-122.118
550000.0,3,2.25,98103,47.6827,-122.346
835000.0,3,1.75,98033,47.6916,-122.214
620000.0,3,1.75,98117,47.6885,-122.38
250000.0,4,2.75,98001,47.2601,-122.286
400000.0,5,2.75,98058,47.4496,-122.083
1710000.0,5,3.0,98040,47.5473,-122.211
412000.0,3,2.5,98058,47.4377,-122.132
485000.0,5,2.5,98055,47.4461,-122.208
262000.0,3,1.75,98023,47.2871,-122.354
1430000.0,5,3.0,98112,47.6285,-122.309
562000.0,4,2.75,98072,47.7511,-122.111
195000.0,3,1.5,98042,47.3644,-122.094
438500.0,3,2.25,98092,47.3326,-122.20100000000001
2500000.0,5,3.25,98144,47.5786,-122.287
399950.0,3,1.0,98053,47.6738,-122.06299999999999
495000.0,3,1.5,98115,47.6765,-122.32
459500.0,4,2.5,98155,47.7686,-122.31700000000001
255000.0,3,2.25,98106,47.5199,-122.35700000000001
271000.0,2,1.0,98106,47.5226,-122.351
500000.0,3,2.25,98133,47.7175,-122.339
207000.0,2,1.5,98028,47.753,-122.244
1110000.0,5,2.75,98052,47.6467,-122.118
238000.0,3,1.5,98001,47.3314,-122.275
660000.0,10,3.0,98105,47.6635,-122.32
495000.0,3,2.75,98028,47.7461,-122.24700000000001
1040000.0,4,2.5,98033,47.6495,-122.185
250000.0,3,1.0,98032,47.3784,-122.29
302300.0,5,2.75,98023,47.3099,-122.384
362950.0,4,1.75,98031,47.4235,-122.21799999999999
320000.0,3,2.0,98168,47.5141,-122.316
336900.0,3,2.5,98106,47.5388,-122.367
738000.0,3,2.5,98052,47.6972,-122.116
220000.0,3,1.0,98042,47.3266,-122.13799999999999
515000.0,3,2.0,98117,47.6801,-122.38
800000.0,4,2.75,98074,47.593999999999994,-122.06200000000001
200000.0,3,1.0,98168,47.4938,-122.29799999999999
790000.0,4,1.75,98178,47.5105,-122.238
377500.0,4,2.5,98188,47.4485,-122.27799999999999
340895.0,2,1.0,98155,47.733999999999995,-122.301
1150000.0,4,2.5,98112,47.6427,-122.304
785000.0,3,3.0,98004,47.6078,-122.20200000000001
360000.0,4,2.5,98056,47.4813,-122.18799999999999
345000.0,3,3.5,98125,47.7162,-122.294
445000.0,3,1.0,98117,47.7,-122.375
620000.0,4,3.5,98019,47.7426,-121.976
315000.0,3,2.0,98023,47.2843,-122.35700000000001
376000.0,3,2.0,98029,47.5479,-121.999
575000.0,3,2.5,98115,47.6855,-122.321
559000.0,4,1.75,98136,47.5235,-122.383
307000.0,4,2.75,98031,47.4038,-122.175
614000.0,5,2.5,98118,47.5506,-122.26899999999999
350000.0,3,2.5,98014,47.6455,-121.90100000000001
475000.0,4,3.0,98178,47.5099,-122.26
370000.0,4,2.5,98042,47.3515,-122.164
874000.0,4,2.75,98115,47.6723,-122.26299999999999
381156.0,2,1.0,98118,47.5517,-122.27600000000001
250000.0,6,2.5,98042,47.4126,-122.165
475000.0,3,1.75,98052,47.6599,-122.135
795000.0,4,2.5,98007,47.6196,-122.15
353500.0,3,2.5,98144,47.5872,-122.316
250000.0,3,1.75,98001,47.2949,-122.26899999999999
524000.0,4,1.0,98034,47.7204,-122.18
215000.0,4,2.25,98031,47.4208,-122.2
335000.0,2,2.0,98038,47.3543,-122.022
415000.0,5,1.75,98178,47.5086,-122.258
399000.0,3,1.75,98178,47.5091,-122.262
525000.0,3,2.0,98034,47.7288,-122.171
199950.0,2,1.0,98023,47.3286,-122.336
1140000.0,4,4.25,98033,47.6973,-122.205
375500.0,4,2.5,98001,47.346000000000004,-122.26899999999999
473000.0,3,2.75,98125,47.7163,-122.303
535000.0,3,2.5,98056,47.5269,-122.171
255000.0,2,2.0,98198,47.3804,-122.32
605000.0,4,2.25,98074,47.6415,-122.057
350000.0,3,1.75,98155,47.7524,-122.323
255000.0,4,2.5,98001,47.2679,-122.255
865950.0,5,3.5,98011,47.7338,-122.208
275000.0,3,2.0,98052,47.6786,-122.161
160134.0,3,1.5,98042,47.385,-122.085
920000.0,6,3.0,98103,47.6557,-122.344
539500.0,4,2.25,98034,47.701,-122.23100000000001
320000.0,3,1.0,98056,47.4831,-122.191
246700.0,3,2.0,98042,47.3398,-122.133
280000.0,2,1.75,98031,47.4234,-122.212
480000.0,2,2.0,98027,47.5277,-122.031
535000.0,2,2.5,98056,47.512,-122.175
319000.0,3,2.5,98038,47.3714,-122.054
1380000.0,5,4.5,98074,47.6018,-122.06
363000.0,3,2.0,98038,47.3693,-122.041
410000.0,3,1.75,98033,47.7012,-122.169
160000.0,2,2.0,98118,47.5293,-122.272
329000.0,4,1.0,98133,47.7038,-122.352
370000.0,3,1.0,98008,47.6181,-122.117
700000.0,3,3.0,98103,47.6891,-122.331
422800.0,3,1.75,98072,47.733999999999995,-122.17
157000.0,3,1.5,98198,47.4211,-122.29
345000.0,3,2.25,98045,47.4487,-121.775
415000.0,2,1.0,98133,47.71100000000001,-122.353
434400.0,5,1.75,98034,47.7256,-122.18
265000.0,3,2.25,98042,47.3619,-122.07700000000001
360000.0,4,2.5,98001,47.3385,-122.264
1000000.0,4,2.0,98103,47.6852,-122.329
650000.0,5,3.5,98011,47.74100000000001,-122.208
540000.0,6,3.0,98042,47.401,-122.095
1270000.0,4,3.25,98112,47.6395,-122.279
270500.0,5,2.5,98001,47.2615,-122.25200000000001
1130000.0,4,3.0,98105,47.6583,-122.273
302495.0,3,2.5,98030,47.3821,-122.20700000000001
539500.0,4,3.5,98108,47.5591,-122.302
405000.0,3,1.5,98033,47.6922,-122.163
435000.0,4,2.5,98058,47.4341,-122.16
215000.0,3,1.0,98032,47.3801,-122.289
330000.0,4,2.25,98022,47.2624,-122.015
390000.0,3,1.75,98022,47.2664,-122.027
1720000.0,4,2.5,98112,47.6325,-122.29
252000.0,3,1.75,98023,47.2837,-122.35799999999999
199999.0,3,1.0,98010,47.3091,-122.006
515000.0,5,1.75,98059,47.5094,-122.165
250000.0,3,1.5,98042,47.386,-122.162
415000.0,2,1.0,98117,47.6896,-122.396
700000.0,3,1.5,98117,47.687,-122.38600000000001
440000.0,3,1.75,98155,47.7751,-122.32
383000.0,3,2.5,98028,47.7688,-122.238
625000.0,4,2.75,98065,47.5171,-121.876
515000.0,3,1.75,98006,47.568999999999996,-122.175
275000.0,3,1.0,98166,47.4743,-122.34100000000001
523000.0,4,2.5,98027,47.4969,-122.06
219950.0,3,1.5,98188,47.4482,-122.26899999999999
599000.0,3,2.75,98027,47.53,-122.073
380000.0,5,3.0,98023,47.2813,-122.345
379000.0,3,3.25,98010,47.3077,-122.01100000000001
334950.0,4,2.5,98042,47.3718,-122.109
285000.0,4,2.25,98023,47.3199,-122.39200000000001
345500.0,4,2.5,98031,47.4106,-122.204
432000.0,3,1.75,98077,47.7429,-122.056
756450.0,4,2.0,98136,47.5322,-122.391
395000.0,4,2.75,98019,47.7333,-121.976
225000.0,3,1.0,98198,47.3781,-122.314
292500.0,4,2.5,98092,47.3289,-122.17
661000.0,4,3.25,98027,47.5402,-122.02799999999999
405000.0,3,2.0,98034,47.7103,-122.199
325000.0,4,2.25,98058,47.4315,-122.169
520000.0,4,0.75,98198,47.3648,-122.325
383000.0,3,1.5,98070,47.4471,-122.464
887500.0,3,3.0,98166,47.4176,-122.34299999999999
210000.0,1,1.0,98133,47.7294,-122.34100000000001
324000.0,3,2.25,98019,47.7373,-121.96600000000001
627000.0,4,2.5,98059,47.4698,-122.12100000000001
400000.0,3,1.0,98005,47.593,-122.165
525000.0,3,2.25,98022,47.2328,-121.945
810000.0,4,3.25,98011,47.7647,-122.213
274000.0,2,2.0,98023,47.3031,-122.385
705000.0,3,2.0,98103,47.6693,-122.333
550000.0,5,2.5,98126,47.5168,-122.37799999999999
328000.0,4,2.75,98106,47.5303,-122.346
570000.0,3,1.75,98105,47.6714,-122.32
750000.0,4,2.75,98075,47.5879,-121.993
625000.0,4,2.25,98008,47.6142,-122.10700000000001
1880000.0,5,3.25,98122,47.617,-122.28200000000001
239000.0,4,1.75,98002,47.2918,-122.197
250000.0,4,1.75,98032,47.3745,-122.275
266000.0,3,2.25,98003,47.3525,-122.304
278000.0,3,2.25,98058,47.4291,-122.16
221000.0,3,1.0,98188,47.4356,-122.29
360000.0,4,2.5,98038,47.349,-122.031
310000.0,3,1.5,98029,47.5707,-122.01700000000001
200000.0,2,1.0,98118,47.5177,-122.266
344000.0,4,2.5,98038,47.3626,-122.04
633000.0,4,3.5,98065,47.5392,-121.86200000000001
600000.0,3,1.75,98028,47.7588,-122.27
790000.0,3,1.5,98126,47.5826,-122.37799999999999
500000.0,4,2.0,98144,47.593,-122.29299999999999
670000.0,3,1.0,98105,47.6706,-122.265
499000.0,3,2.5,98052,47.6631,-122.12899999999999
232000.0,3,1.5,98031,47.3984,-122.186
335000.0,3,2.75,98072,47.7434,-122.10600000000001
360000.0,3,1.75,98103,47.6958,-122.34299999999999
436000.0,3,2.5,98107,47.6684,-122.365
379000.0,4,2.75,98058,47.4244,-122.15100000000001
637500.0,4,3.0,98029,47.54600000000001,-122.009
650000.0,5,2.0,98103,47.6762,-122.35600000000001
244000.0,3,2.0,98003,47.2574,-122.31
465000.0,5,2.5,98065,47.5191,-121.869
337500.0,2,1.0,98116,47.5697,-122.395
411800.0,4,2.25,98011,47.7367,-122.195
332000.0,5,1.5,98022,47.208,-121.963
274000.0,3,2.5,98055,47.4496,-122.189
