price,sqft_living,sqft_lot,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15,br_2,br_3,br_4,br_5,br_6,br_7,br_8,bath_0.75,bath_1.0,bath_1.25,bath_1.5,bath_1.75,bath_2.0,bath_2.25,bath_2.5,bath_2.75,bath_3.0,bath_3.25,bath_3.5,bath_3.75,bath_4.0,bath_4.25,bath_4.5,bath_4.75,flr_1.5,flr_2.0,flr_2.5,flr_3.0,flr_3.5,con_2,con_3,con_4,con_5,gd_4,gd_5,gd_6,gd_7,gd_8,gd_9,gd_10,gd_11,gd_12,wf_1.0
560000.0,-0.6827743317382723,-2.265198294930325,1390,0.0,2008,2008.0,-0.968078115834081,-2.5819211323748075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
772000.0,-0.2648624868477872,-2.4894068129726494,1640,0.0,2014,2014.0,-0.36144975092293974,-1.2097568868288608,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
324950.0,0.510499762176836,-0.2863967761262184,2229,0.0,2012,2012.0,1.3078735463580453,-0.2947755582918823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
530000.0,-0.043719533545425765,-1.1629026229357433,1790,0.0,2010,2010.0,0.11489387157246292,-1.2379963926932067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
384000.0,-1.5402503082560133,-3.184964239262261,880,110.0,2009,2009.0,-1.8388587634413656,-2.6616530978928825,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
719950.0,1.4555698731799442,-0.02968078972845413,3240,0.0,2013,2013.0,0.829697591419835,-0.22778462768563415,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
319950.0,-0.8910920426681976,-3.0339546524339474,1060,220.0,2006,2006.0,-1.114403643611733,-1.32810789410072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
292000.0,-0.31151221394777107,-0.8473650708112013,1610,0.0,2006,2006.0,-0.4011861478718562,-1.2523163293519566,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
425000.0,-1.161706374338048,-2.7141213956824317,1150,0.0,2008,2008.0,-0.9443244488223904,-2.650359428959097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
799950.0,1.8316712854505135,-0.5641044682716024,2780,980.0,2014,2014.0,1.5479090482413171,-0.23308665445688248,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
499000.0,-0.813338571039426,-2.54568020844183,990,330.0,2014,2014.0,-0.5234264318561082,-2.3063193399280517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
572000.0,0.9948818697474707,0.18554952954772652,2700,0.0,2012,2012.0,1.4255983729510606,0.20537935795693807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
459000.0,-0.5242478174120392,-3.060078008954128,1480,0.0,2008,2008.0,-0.8973366468520494,-2.091309540509994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
529500.0,-0.6466767400042377,-2.892842087519764,1410,0.0,2014,2014.0,-0.6075778205121486,-2.482501344397341,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
374500.0,1.3723269610964894,-0.26483149993474175,3135,0.0,2005,2005.0,1.610576090556255,-0.27983307832837984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
584000.0,-0.5242478174120392,-2.1929593186856984,1280,0.0,2007,2007.0,-0.6939885746951824,-2.568834232795627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
505000.0,-1.3676220318335548,-2.483550056361945,940,120.0,2006,2006.0,-1.0895494099039416,-2.702505327322368,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
565000.0,0.17260830777994052,-1.4813591300922393,1950,0.0,2009,2009.0,-0.32219795626671177,-2.1913012863153125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
799000.0,1.5323778673617725,-0.2978018790756924,3340,0.0,2011,2011.0,1.8497119280790915,-0.3210843463641868,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
547000.0,-0.3750825717914986,-2.224718707989852,1240,330.0,2007,2007.0,-0.283419086310505,-2.231518083955033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
550000.0,0.1465587116251893,-0.08404665821475157,1930,0.0,2014,2014.0,-2.2375459779842166,-0.08319491526990105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
250000.0,-0.34309748081197833,0.20451938950555507,1060,530.0,1996,1996.0,-0.44141926263824616,0.22568459148408362,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
960000.0,1.8046465524679174,0.14136555172497733,3720,0.0,2014,2014.0,1.6867096413788154,0.6978091396003815,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
441000.0,-0.8714282201025915,-2.392999740816343,1030,260.0,2005,2005.0,-1.114403643611733,-2.5050459820117927,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
265000.0,-0.5089287431897094,-1.29668016532311,1489,0.0,2012,2012.0,-0.4535879246618404,-1.3811911366133947,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
430000.0,0.3296021745021165,2.4455930102407986,2075,0.0,2012,2012.0,0.23194703554380094,0.39294444382764215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
286800.0,-0.6413063055756146,-0.941514234563458,1413,0.0,2011,2011.0,0.5297434234487324,-0.8920137081099415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
375000.0,-0.851916243241636,-2.315148271721197,880,420.0,2008,2008.0,-1.0895494099039416,-2.599951348028182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
312500.0,-0.5242478174120392,-2.7760041843857204,1180,300.0,2013,2013.0,-1.0161179221515493,-2.847718249917593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
850000.0,1.517201915151175,-0.3274864049185931,3320,0.0,2012,2012.0,2.004855563485911,-0.02698703805066948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
390500.0,-0.44029363482495104,-2.404006286695987,1116,414.0,2007,2007.0,-1.040409413088194,-2.4008307104118245,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
455000.0,-1.0966352646928446,-2.851296035896713,1180,0.0,2010,2010.0,-1.401270964066984,-1.4747911231286341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
455000.0,-1.0753120288887221,-2.3777331827381056,800,390.0,2009,2009.0,-0.283419086310505,-1.5987015529927024,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
515000.0,-0.851916243241636,-2.5178621369856007,1300,0.0,2008,2008.0,-1.0895494099039416,-2.696048991509161,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
362500.0,-0.1592499849654592,-1.62981082781046,1400,310.0,2013,2013.0,-0.4617260004800547,-1.7377723613507352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
460000.0,0.6867187756985664,2.7037441415399686,2390,0.0,2007,2007.0,-0.18846803337274975,2.8151783862593205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
540000.0,1.6578208622339883,-0.21842122426665564,2750,760.0,2010,2010.0,1.6971427372932892,-0.26245576741080523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
230000.0,-1.1837745359870333,-2.535942127895296,1140,0.0,2014,2014.0,-1.4841581352784001,-2.2738077224532933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
425000.0,-0.813338571039426,-2.3498112508943536,1180,140.0,2007,2007.0,-0.6504932199217793,-0.5040897348313851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
298450.0,0.359863475683702,0.46682727174659855,1200,900.0,2007,2007.0,-1.1646954054322136,0.5744016913484977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
344000.0,0.6972690559424839,-0.5208901969102018,2400,0.0,2004,2004.0,0.2646235321596418,-0.44505082317415845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
416286.0,-0.6502633814119437,-2.7674043606017635,1408,0.0,2005,2005.0,-0.8326852596706927,-2.493731664608712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
379500.0,0.8603442455699661,-0.44872149854311877,2560,0.0,2013,2013.0,1.1240413548916264,-0.4863441662048058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
350000.0,-0.9308848091219905,-2.330798856336667,1260,0.0,2005,2005.0,-1.1901390736753727,-2.478032457292821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
258800.0,-0.8714282201025915,-2.066506774957989,1290,0.0,2014,2014.0,-0.8281166183480624,-1.9184258403901815,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
620000.0,1.0228024681702172,0.3936665223369832,2730,0.0,2008,2008.0,1.298455522750438,0.08014331689616638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
295000.0,-0.28031689861757264,-2.308936247004755,1280,350.0,2009,2009.0,-0.44141926263824616,-1.674817098693694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
908990.0,1.6721776533999655,-0.03359870769745491,3530,0.0,2014,2014.0,2.1256255595311275,0.550183347808969,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
485230.0,1.0079498849354227,0.8242135224406,2714,0.0,2014,2014.0,1.4627820667297824,0.25692147685005984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
475000.0,-0.28031689861757264,-1.4455791595627165,1630,0.0,2005,2005.0,-0.36144975092293974,-1.2121706693494856,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1240000.0,2.9225195508849295,0.9498979205787486,4430,1360.0,2014,2014.0,3.7183032239311933,1.0235336622314875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
635000.0,0.5116331052985384,-2.2692103156447683,1850,380.0,2013,2013.0,0.7327859654642721,-2.42218204842673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
350000.0,-0.7010183709055788,-2.0964082848193315,1160,220.0,2012,2012.0,-0.8973366468520494,-2.237215707205667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
345000.0,-0.813338571039426,-2.5408027804856936,1320,0.0,2010,2010.0,-1.040409413088194,-2.7128931256338236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
700000.0,-0.5072323426912986,-3.2298325584607976,1490,0.0,2014,2014.0,-0.6504932199217793,-2.780846934117148,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
490000.0,-0.8910920426681976,-2.160037252765147,1080,200.0,2008,2008.0,-1.1394512974254323,-2.1530256770568186,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
579000.0,-0.8910920426681976,-2.681475477897069,1080,0.0,2009,2009.0,-0.4617260004800547,-2.5664669127745974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
552500.0,-0.851916243241636,-2.2413624520801916,1120,180.0,2007,2007.0,-1.040409413088194,-2.17935025277723,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
467000.0,0.44271642118756127,-0.47049404079189655,2170,0.0,2012,2012.0,0.963268927076625,-0.49684606328192366,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
305000.0,-0.08212347465469867,-0.896314727608645,1763,0.0,2012,2012.0,-0.10899221094001031,-0.9735414892939539,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
212000.0,-1.4648181858465275,-2.1553960881750602,1020,0.0,2004,2004.0,-1.8702600590613738,-0.9018200252513264,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
429000.0,0.02589336631100856,-0.5972512130974473,1840,0.0,2010,2010.0,-0.15125828632951202,-1.001023482187218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
479950.0,-0.0017220828513591093,-2.3193048433867514,1820,0.0,2014,2014.0,-0.20723547588390684,-2.4658106581393664,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
825000.0,0.9666493028759735,-1.1991771385965473,1870,800.0,2014,2014.0,-0.13281349504126086,-0.5040897348313851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
250000.0,-0.6646610753378744,-0.8599075529848783,1400,0.0,2012,2012.0,-0.4011861478718562,-0.913672140083892,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
289000.0,-1.13982928142124,-1.664739196417545,1160,0.0,1982,1982.0,-1.4841581352784001,-1.7751594945644624,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
265000.0,-0.6646610753378744,-1.0356564194028348,1400,0.0,2013,2013.0,-0.851024951862743,-0.7266238429979217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
344000.0,-0.9876689616707256,-2.5790506267173208,1232,0.0,2007,2007.0,-1.2624703709294858,-2.6603940739461214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
749000.0,0.9948818697474707,-0.21959842828934475,2100,600.0,1910,1910.0,0.3764474386502715,-0.3876694453515658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
492000.0,0.8504546499807415,-0.13237075675863585,2550,0.0,2007,2007.0,0.9237763178401054,-0.2537131994286813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
552500.0,1.4711193896205912,-0.021672617111773103,3260,0.0,2008,2008.0,1.7385401860666028,-0.0868643341333505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
653500.0,-0.2039730719054031,-2.4477700858324223,1120,560.0,2014,2014.0,0.3921097920454535,-0.9884697405569042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
855000.0,0.928508375718058,-1.4288543093661525,2030,600.0,2006,2006.0,-0.024310840753386957,-1.4932955396143637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
333000.0,-0.9308848091219905,-0.27778022349286074,1260,0.0,1999,1999.0,1.6971427372932892,0.5657754171894893,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
415000.0,0.8504546499807415,-0.6261603265620397,2550,0.0,2009,2009.0,0.8023050237702447,-0.6547554061900861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
445000.0,1.6142544649216901,-0.47726133232243173,3450,0.0,2008,2008.0,-0.8053701825357583,-0.5040897348313851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
273500.0,-0.40747773920271557,-1.0214613417678193,1550,0.0,2009,2009.0,0.44633550519554704,-1.0865984250288159,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
969990.0,2.0810384627402825,0.26195912965465695,4150,0.0,2014,2014.0,2.5837786251966817,0.28752636395288944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1200000.0,1.924044596018102,-0.6579197158661919,2650,1250.0,2014,2014.0,-1.3741095600811835,-0.6974654726938474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
430000.0,-0.40747773920271557,-2.232526646897826,1550,0.0,2006,2006.0,-0.5234264318561082,-2.382916051619425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
392000.0,0.3957050475130146,-0.79261524032385,2130,0.0,2014,2014.0,0.01105882585590339,0.05107965277516244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
795000.0,1.1667154336464836,0.15082108546350806,2890,0.0,2005,2005.0,1.9087705992201072,2.2534954974258237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
457000.0,-1.012401183080548,-2.3487482697629902,1010,210.0,2008,2008.0,-0.9443244488223904,-0.9392713495622763,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
453000.0,0.8024382227157733,0.2400114498428065,2502,0.0,2013,2013.0,1.137703223748488,0.0012193897413314465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
376000.0,-0.7753410362401716,-2.2925031159438163,1340,0.0,2008,2008.0,-1.5981030351053453,-2.4471145334648257,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
469995.0,0.6440715448014549,-0.8651046344565275,2350,0.0,2014,2014.0,1.2269279731022966,-0.775057720574303,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
540000.0,-0.015643817504076944,-0.8175657835515265,1810,0.0,2008,2008.0,-0.502727921477588,-0.4741339602180402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
555000.0,1.5095796214450279,-0.10647940457925952,3310,0.0,2012,2012.0,0.8568589954056357,-0.5040897348313851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
445000.0,-0.29586641505822175,-0.4489985216445684,590,1030.0,2006,2006.0,-0.22611299200090826,0.15886603047221,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
256950.0,-1.3438961443928,-3.393564716879533,720,350.0,2008,2008.0,-1.7162303213197199,-3.0517497151278516,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
297000.0,0.5116331052985384,-0.4908939140548025,2230,0.0,2011,2011.0,0.3448922126506784,-0.9510151639614924,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
320000.0,0.19839208709227493,-0.6080617055803527,1970,0.0,2005,2005.0,0.2646235321596418,-0.46732723930403935,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
805000.0,2.3411662021382798,0.152994176636208,3200,1400.0,2006,2006.0,2.892700702289413,-0.1487312796447419,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
799990.0,1.3520963610532792,-0.2078702834071179,3110,0.0,2014,2014.0,2.1798730336282404,-0.21473522798284453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
680000.0,1.6433820318161405,-0.9116054729075656,2850,640.0,2007,2007.0,2.042500522114072,-1.001023482187218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
